date,fin_sentiment,gen_sentiment
1993-05-27,0.258085805782067,0.7870300360332011
1993-05-28,0.258085805782067,0.7870300360332011
1993-05-29,0.258085805782067,0.7870300360332011
1993-05-30,0.258085805782067,0.7870300360332011
1993-05-31,0.258085805782067,0.7870300360332011
1993-06-01,0.258085805782067,0.7870300360332011
1993-06-02,0.258085805782067,0.7870300360332011
1993-06-03,0.258085805782067,0.7870300360332011
1993-06-04,0.258085805782067,0.7870300360332011
1993-06-05,0.258085805782067,0.7870300360332011
1993-06-06,0.258085805782067,0.7870300360332011
1993-06-07,0.258085805782067,0.7870300360332011
1993-06-08,0.258085805782067,0.7870300360332011
1993-06-09,0.258085805782067,0.7870300360332011
1993-06-10,0.258085805782067,0.7870300360332011
1993-06-11,0.258085805782067,0.7870300360332011
1993-06-12,0.258085805782067,0.7870300360332011
